filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
542.mp4,intent_1007,"oh, you don't need to count these.",Mateo (the speaker),the coworker counting the papers,store manager,the assistant manager,a senior associate,"Replace with a non-paper-related person, e.g. 'a customer talking on their phone'.","Replace with a non-paper-related person, e.g. 'a delivery person carrying packages'.","Replace with a person not performing a counting action, e.g. 'a nearby customer browsing merchandise'.",Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- Text evidence: ""you don't need to count these."" literal tone: neutral/polite. 
- Visual evidence: leaning forward on the desk; eyes squinted and mouth pursed; wearing a Cloud9 vest with name tag; a box labeled ""Ballots"" on the table. 
- Cross-modal setup: The words politely decline counting while tone and face signal irritation.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: Polite wording contradicted by exasperated vocal tone and a grimacing expression, producing an indirect dismissive attack. 
- Minimal justification: The speaker masks irritation with courtesy, turning the line into a passive aggressive dismissal.

[Inference]
- Emotion label: Angry.
- Subject/target justification: Mateo is suppressing anger toward the coworker’s insistence and uses dismissal to vent indirectly. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
affection_10107.png,affection_0348,why can't we spend money on education instead of drugs,poster,spending on drugs,teacher,parent,activist,military equipment procurement,police department budgets,healthcare budget cuts,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Education & Campus,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""spend money on education"" (literal tone: negative/complaint).
- Visual evidence: children sitting in a classroom; multiple children with raised hands; smiling, engaged facial expressions.
- Cross-modal setup: the caption criticizes funding choices while the photo shows happy students, creating a surface contrast.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The complaint about funding conflicts with the positive depiction of students, forcing an interpretive shift where the caption reads as a frustrated appeal on behalf of children. Minimal justification: the cheerful classroom makes the caption's complaint read as moral/angry reproach.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The poster is expressing anger/frustration toward spending on drugs instead of funding education for children.
- Domain/Culture usage: The Education & Campus domain frames this explicitly as an education-funding critique; General Culture adds no further specialized decoding.",False,False
attitude_8669.png,attitude_3067,you said you would be on my side,text author,partner,best friend,family member,ex partner,friend,roommate,colleague,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Intimate Relationships,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""you said you would be on my side"" (negative/accusatory). 
- Visual evidence: a solitary man sitting at a table; holding a large knife and fork in each hand; an empty plate on the table; neutral, stern facial expression. 
- Cross-modal setup: The accusatory sentence is paired with a guarded, weapon-like posture, linking betrayal language to confrontation. 

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker's accusing wording assigns fault while the image's tense, confrontational posture reinforces moral distancing; this activates Character Blaming as the speaker holds the partner responsible. Minimal justification: verbal blame plus hostile visual framing creates a high-ground, dismissive stance. 

[Inference]
- Attitude label: Disapproving. 
- Subject/target justification: The text author expresses disapproval toward their partner for failing to be supportive. 
- Domain/Culture provides no additional disambiguation.",False,False
259.mp4,intent_1294,yes.,Jonah (the speaker),the customer/colleague he is speaking to,store manager,security guard,TV camera operator,the store security guard on patrol,the TV crew member filming nearby,"Replace with a clearly non-customer/colleague role, e.g. 'a delivery driver unloading boxes'.",Intent,NULL,prosocial_deception,NULL,prosocial_deception,Public & Service,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: the utterance ""yes."" (neutral tone). 
- Visual evidence: man in a blue Cloud9 vest leaning forward, teeth-baring grimace, raised eyebrows and animated gestures toward a woman. 
- Cross-modal setup: the spoken reply and audio are calm and neutral while the visuals show visible agitation.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: neutral verbal/audio signal contradicts agitated facial expression and gestures, indicating masked annoyance used to placate. 
- Minimal justification: he outwardly agrees while nonverbal cues leak annoyance, suggesting concealment to keep peace.

[Inference]
- Emotion label: Angry.
- Subject/target justification: Jonah appears angry at the interlocutor/situation but conceals it by saying yes to avoid escalation. 
- Domain/Culture provides no additional disambiguation.",False,False
attitude_9466.png,attitude_2965,hey! stop picking on him! f*ggots are people too!,speaker,gay people,friend,ally,troll,bisexual people,trans people,straight people,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Online & Social Media,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""f*ggots are people too!"" (literal tone: positive/defensive). 
- Visual evidence: a man with long hair and mustache; sleeveless red plaid shirt; seated in the open door of an older pickup truck; pointed/gesturing hand and direct gaze. 
- Cross-modal setup: the text offers a defensive concession while the image shows a stereotypically rough-looking speaker, creating tension between defense and coarse language.

[Pivot]
- Mechanism: dominant_affiliation. Trigger rule: the wording grants basic personhood as a grudging concession and the use of a slur plus the stereotyped speaker makes that concession feel patronizing; this matches the ""Patronizing Praise"" sub-logic. Minimal justification: the speaker's language confers acceptance from above rather than equal regard, amplified by the image's archetypal speaker.

[Inference]
- Attitude label: Dismissive. Subject/target justification: the speaker (uploader) expresses a grudging defense toward gay people that nonetheless demeans them. Domain/Culture provides no additional disambiguation.",False,False
attitude_5014.png,attitude_1116,"what part of ""i didn't find shit"" liberals do you not understand?",meme speaker/uploader,liberals,public official,news reporter,political commentator,conservative internet users (political opponents),politicians,journalists,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: the words ""what part of \""i didn't find shit\"""" (hostile/derogatory). 
- Visual evidence: a close-up portrait of an older man in a suit with a stern expression; dark background; large white meme-style overlaid text. 
- Cross-modal setup: The confrontational caption is overlaid on a stern portrait so the statement reads as an authoritative, dismissive rebuke.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker uses profanity and a rhetorical question to delegitimize the group's objection while pairing it with an authoritative-looking image, amounting to Character Blaming; this combines high-ground wording and cross-modal authority to dismiss the target. 

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The meme speaker addresses ""liberals"" with a dismissive, insulting rebuke, indicating contempt toward that group. 
- Domain/Culture provides no additional disambiguation.",False,False
attitude_5089.png,attitude_1116,"what part of ""i didn't find shit"" liberals do you not understand?",meme speaker/uploader,liberals,public official,news reporter,political commentator,conservative internet users (political opponents),politicians,journalists,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: the words ""what part of \""i didn't find shit\"""" (hostile/derogatory). 
- Visual evidence: a close-up portrait of an older man in a suit with a stern expression; dark background; large white meme-style overlaid text. 
- Cross-modal setup: The confrontational caption is overlaid on a stern portrait so the statement reads as an authoritative, dismissive rebuke.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker uses profanity and a rhetorical question to delegitimize the group's objection while pairing it with an authoritative-looking image, amounting to Character Blaming; this combines high-ground wording and cross-modal authority to dismiss the target. 

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The meme speaker addresses ""liberals"" with a dismissive, insulting rebuke, indicating contempt toward that group. 
- Domain/Culture provides no additional disambiguation.",False,False
267.mp4,attitude_0765,you just need to find a way to show maya that you mean business.,the speaker (coworker giving advice),Maya,store manager,bystander,helpful customer,customer,"This is an instruction, not a valid distractor. Replace with a single, clearly different name (not a near-duplicate of 'Maya'), e.g., 'Lena', 'Priya', or 'Sara'.",manager,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""show maya that you mean business."" (negative). 
- Visual evidence: a seated woman on the left facing two standing employees in blue vests; one standing employee is gesturing toward her; retail/store counter and products visible. 
- Cross-modal setup: the directive to assert authority is spoken while the image shows staff standing over a seated customer/colleague, aligning speech with a workplace interaction.
[Pivot]
- Mechanism: dominant_affiliation. 
- Trigger rule: the speaker issues a directive that prescribes asserting control (power-positioning via wording), while the image shows standing employees addressing a seated woman, creating a top-down interaction; this uses ""Talking Down"" as the sub-logic. Minimal justification: the combined directive plus the staff's physical stance frames Maya as someone who must be managed.
[Inference]
- Attitude label: Disapproving. 
- Subject/target justification: the speaker (coworker) holds a critical stance toward Maya's behavior and urges another to demonstrate authority over her. 
- Domain/Culture usage: in a workplace context this reads as managerial/co-worker advice about asserting hierarchical authority rather than a purely personal remark.",False,False
attitude_6436.png,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
2_547.mp4,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
attitude_3541.png,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
affection_7425.png,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
affection_7266.png,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
affection_0148.jpg,attitude_5107,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching",meme poster,"the viewer / addressee (""you"")",internet meme archive,content moderator,close friend,meme poster,online commenters,dead relatives,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""you think about yo dead relatives thats watching"" (negative tone).
- Visual evidence: a young gorilla's face peeking over foliage; only eyes and forehead visible; dense green leaves in foreground.
- Cross-modal setup: The caption shames the addressed 'you' while the animal peeking image frames the behavior as scrutinized and mockable.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text levels a moralizing blame at the addressee (Character Blaming) and the image's furtive animal gaze amplifies dismissive mockery; together they assert moral superiority and invalidate the target's behavior. Minimal justification: wording condemns the act while the visual reduces the target to an object of ridicule.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the addressed viewer by shaming and mocking their private behavior.
- Domain/Culture provides no additional disambiguation.",False,False
intent_10617.png,affection_0232,when you obey your elders,daughter / poster,elder's instruction,housemaid / poster,family friend / poster,celebrity / poster,fashion statement,photo opportunity,public spectacle,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Family Conversations,Indian Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""when you obey your elders"" (neutral/observational). 
- Visual evidence: two-panel meme; top shows a stern older man with forehead mark; bottom shows a person on stairs in a gown with an extremely long train and the caption ""ji babu ji"". 
- Cross-modal setup: the humble chore instruction contrasts with an exaggerated glamorous image and a deferential reply.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the modest command about mopping is semantically at odds with the glamorous trailing gown image, producing ironic/playful meaning.
- Minimal justification: the visual elevates a meek obedience into a humorous, affectionate exaggeration.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster/daughter signals playful, affectionate compliance toward the elder's command.
- Domain/Culture usage: Indian cultural norm of deference to elders makes the ironic exaggeration readable as teasing respect rather than genuine complaint.",False,False
437.mp4,attitude_0019,"i'm out. nope, nope, nope.",the speaker (person in wheelchair),the coworkers / the ongoing conversation,a pedestrian outside the store,a delivery person at the entrance,an elderly shopper browsing the aisles,the customers nearby,ambient music playing in the store,a humming refrigerator or HVAC noise,Attitude,NULL,NULL,protective_distancing,protective_distancing,Workplace,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""i'm out. nope, nope, nope."" (negative/urgent). 
- Visual evidence: person in a wheelchair turning body/head away from the table; two seated coworkers facing that person; visible workplace vests/name tag on table. 
- Cross-modal setup: The spoken withdrawal aligns with a visible physical turn-away at a staff break table.

[Pivot]
- Mechanism: protective_distancing. Trigger rule: decisive withdrawal wording plus repeated negation combined with the image of physical disengagement creates a low-power defensive move (Emotional Withdrawal). Minimal justification: the speaker aborts participation verbally and physically, cooling engagement.

[Inference]
- Attitude label: Indifferent. Subject/target justification: the speaker (wheelchair person) expresses disengagement toward the coworkers/conversation. Domain/Culture usage: in a workplace setting this signals tactical withdrawal rather than affectionate or hostile intent.",False,False
